2012-03-26 14:00:00 141.279
2012-03-26 15:00:00 140.887
2012-03-26 16:00:00 140.930
2012-03-26 17:00:00 140.876
2012-03-26 18:00:00 140.896
2012-03-26 19:00:00 140.473
2012-03-26 20:00:00 139.864
2012-03-26 21:00:00 138.679
2012-03-26 22:00:00 138.720
2012-03-26 23:00:00 138.740
2012-03-27 00:00:00 138.227
2012-03-27 01:00:00 138.540
2012-03-27 02:00:00 139.061
2012-03-27 03:00:00 138.613
2012-03-27 04:00:00 138.709
2012-03-27 05:00:00 139.442
2012-03-27 06:00:00 138.751
2012-03-27 07:00:00 138.134
2012-03-27 08:00:00 137.546
2012-03-27 09:00:00 137.886
2012-03-27 10:00:00 138.252
2012-03-27 11:00:00 139.158
2012-03-27 12:00:00 140.484
2012-03-27 13:00:00 140.050
2012-03-27 14:00:00 141.023
2012-03-27 15:00:00 141.515
2012-03-27 16:00:00 141.469
2012-03-27 17:00:00 141.618
2012-03-27 18:00:00 140.919
2012-03-27 19:00:00 140.637
2012-03-27 20:00:00 140.454
2012-03-27 21:00:00 140.327
2012-03-27 22:00:00 140.461
2012-03-27 23:00:00 140.826
2012-03-28 00:00:00 140.585
2012-03-28 01:00:00 141.251
2012-03-28 02:00:00 140.721
2012-03-28 03:00:00 140.179
2012-03-28 04:00:00 139.933
2012-03-28 05:00:00 139.800
2012-03-28 06:00:00 138.941
2012-03-28 07:00:00 139.109
2012-03-28 08:00:00 139.184
2012-03-28 09:00:00 139.206
2012-03-28 10:00:00 139.717
2012-03-28 11:00:00 140.925
2012-03-28 12:00:00 141.594
2012-03-28 13:00:00 141.765
2012-03-28 14:00:00 141.922
2012-03-28 15:00:00 142.793
2012-03-28 16:00:00 141.879
2012-03-28 17:00:00 141.517
2012-03-28 18:00:00 141.359
2012-03-28 19:00:00 140.445
2012-03-28 20:00:00 141.225
2012-03-28 21:00:00 141.202
2012-03-28 22:00:00 141.046
2012-03-28 23:00:00 141.079
2012-03-29 00:00:00 141.442
2012-03-29 01:00:00 142.819
2012-03-29 02:00:00 141.881
2012-03-29 03:00:00 141.969
2012-03-29 04:00:00 142.201
2012-03-29 05:00:00 142.083
2012-03-29 06:00:00 142.486
2012-03-29 07:00:00 142.283
2012-03-29 08:00:00 143.086
2012-03-29 09:00:00 142.800
2012-03-29 10:00:00 143.611
2012-03-29 11:00:00 144.373
2012-03-29 12:00:00 144.871
2012-03-29 13:00:00 145.652
2012-03-29 14:00:00 146.067
2012-03-29 15:00:00 147.342
2012-03-29 16:00:00 146.894
2012-03-29 17:00:00 146.915
2012-03-29 18:00:00 147.351
2012-03-29 19:00:00 147.007
2012-03-29 20:00:00 147.031
2012-03-29 21:00:00 147.167
2012-03-29 22:00:00 147.448
2012-03-29 23:00:00 148.380
2012-03-30 00:00:00 148.171
2012-03-30 01:00:00 148.758
2012-03-30 02:00:00 149.783
2012-03-30 03:00:00 150.323
2012-03-30 04:00:00 150.875
2012-03-30 05:00:00 150.551
2012-03-30 06:00:00 150.123
2012-03-30 07:00:00 150.476
2012-03-30 08:00:00 150.205
2012-03-30 09:00:00 150.817
2012-03-30 10:00:00 151.819
2012-03-30 11:00:00 151.238
2012-03-30 12:00:00 152.428
2012-03-30 13:00:00 152.923
2012-03-30 14:00:00 153.875
2012-03-30 15:00:00 153.164
2012-03-30 16:00:00 153.132
2012-03-30 17:00:00 153.256
2012-03-30 18:00:00 151.623
2012-03-30 19:00:00 151.414
2012-03-30 20:00:00 150.920
2012-03-30 21:00:00 151.711
2012-03-30 22:00:00 151.242
2012-03-30 23:00:00 151.630
2012-03-31 00:00:00 152.005
2012-03-31 01:00:00 152.529
2012-03-31 02:00:00 152.498
2012-03-31 03:00:00 152.871
2012-03-31 04:00:00 153.108
2012-03-31 05:00:00 152.647
2012-03-31 06:00:00 152.161
2012-03-31 07:00:00 152.712
2012-03-31 08:00:00 153.278
2012-03-31 09:00:00 152.661
2012-03-31 10:00:00 153.175
2012-03-31 11:00:00 153.486
2012-03-31 12:00:00 153.976
2012-03-31 13:00:00 154.482
2012-03-31 14:00:00 155.383
2012-03-31 15:00:00 154.604
2012-03-31 16:00:00 155.755
2012-03-31 17:00:00 155.586
2012-03-31 18:00:00 155.021
2012-03-31 19:00:00 154.557
2012-03-31 20:00:00 154.337
2012-03-31 21:00:00 154.053
2012-03-31 22:00:00 154.804
2012-03-31 23:00:00 155.306
